Highest in Nepal,Mountain,Mountain Image,lat,lon,Height in meters,Section
1,Mount Everest,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Everest_kalapatthar.jpg/405px-Everest_kalapatthar.jpg,27.98805556,86.92527778,"8,848",Khumbu Mahalangur
2,Kanchenjunga,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Kanchenjunga_from_Tiger_Hills.JPG/405px-Kanchenjunga_from_Tiger_Hills.JPG,27.7025,88.14666667,"8,586",Northern Kangchenjunga
3,Lhotse,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Lhotse-fromChukhungRi.jpg/405px-Lhotse-fromChukhungRi.jpg,27.96166667,86.93333333,"8,516",Everest Group
4,Makalu,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Makalu.jpg/405px-Makalu.jpg,27.88916667,87.08861111,"8,463",Makalu Mahalangur
5,Cho Oyu,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/ChoOyu-fromGokyo.jpg/405px-ChoOyu-fromGokyo.jpg,28.09416667,86.66083333,"8,201",Khumbu Mahalangur
6,Dhaulagiri I,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Dhaulagiri_mountain.jpg/405px-Dhaulagiri_mountain.jpg,28.69833333,83.4875,"8,167",Dhaulagiri
7,Manaslu,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Sunrise%2C_Manaslu.jpg/405px-Sunrise%2C_Manaslu.jpg,28.54944444,84.56194444,"8,156",Mansiri
8,Annapurna I,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/South_Face_of_Annapurna_I_%28Main%29.jpg/405px-South_Face_of_Annapurna_I_%28Main%29.jpg,28.59611111,83.82027778,"8,091",Annapurna
9,Gyachung Kang,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Gyachung_Kang.jpg/405px-Gyachung_Kang.jpg,28.09805556,86.74222222,"7,952",Khumbu Mahalangur
10,Annapurna II,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Annapurna_II_north.jpg/375px-Annapurna_II_north.jpg,28.53583333,84.12138889,"7,937",Annapurna
11,Himalchuli,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Himalchuli_from_south.jpg/405px-Himalchuli_from_south.jpg,28.43416667,84.6375,"7,893",Mansiri
12,Ngadi Chuli,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Manaslu_Himal_air_view.jpg/405px-Manaslu_Himal_air_view.jpg,28.50333333,84.5675,"7,871",Mansiri
13,Nuptse,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Nuptse-fromLobuche.jpg/405px-Nuptse-fromLobuche.jpg,27.96638889,86.89,"7,861",Everest Group
14,Dhaulagiri II,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Dhaulagiri_mountain.jpg/405px-Dhaulagiri_mountain.jpg,28.69833333,83.4875,"7,751",Dhaulagiri
15,Jannu,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Jannu_from_South.jpg/405px-Jannu_from_South.jpg,27.68277778,88.04583333,"7,711",Kumbhakarna Kangchenjunga
16,Dhaulagiri IV,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Dhaulagiri_mountain.jpg/405px-Dhaulagiri_mountain.jpg,28.69833333,83.4875,"7,661",Dhaulagiri
17,Dhaulagiri V,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Dhaulagiri_mountain.jpg/405px-Dhaulagiri_mountain.jpg,28.69833333,83.4875,"7,618",Dhaulagiri
18,Annapurna III,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Annapurna_Three.jpg/375px-Annapurna_Three.jpg,28.58555556,83.98944444,"7,555",Annapurna
19,Jongsong Peak,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Nepal_rel_location_map.svg/384px-Nepal_rel_location_map.svg.png,27.88333333,88.13333333,"7,462",Janak
20,Gangapurna,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/South_Face_of_Annapurna_I_%28Main%29.jpg/405px-South_Face_of_Annapurna_I_%28Main%29.jpg,28.59611111,83.82027778,"7,455",Annapurna