,mountains,picture,coordinate,lat,lon
0,Mount Everest,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Everest_kalapatthar.jpg/405px-Everest_kalapatthar.jpg,27°59′17″N 86°55′31″E,27.988055555555558,86.92527777777778
1,Kanchenjunga,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Kanchenjunga_from_Tiger_Hills.JPG/405px-Kanchenjunga_from_Tiger_Hills.JPG,27°42′09″N 88°08′48″E,27.7025,88.14666666666668
2,Lhotse,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Lhotse-fromChukhungRi.jpg/405px-Lhotse-fromChukhungRi.jpg,27°57′42″N 86°56′00″E,27.961666666666666,86.93333333333334
3,Makalu,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Makalu.jpg/405px-Makalu.jpg,27°53′21″N 87°05′19″E,27.889166666666664,87.0886111111111
4,Cho Oyu,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/ChoOyu-fromGokyo.jpg/405px-ChoOyu-fromGokyo.jpg,28°05′39″N 86°39′39″E,28.094166666666666,86.66083333333334
5,Dhaulagiri I,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Dhaulagiri_mountain.jpg/405px-Dhaulagiri_mountain.jpg,28°41′54″N 83°29′15″E,28.698333333333334,83.4875
6,Manaslu,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Sunrise%2C_Manaslu.jpg/405px-Sunrise%2C_Manaslu.jpg,28°32′58″N 84°33′43″E,28.549444444444447,84.56194444444444
7,Annapurna I,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/South_Face_of_Annapurna_I_%28Main%29.jpg/405px-South_Face_of_Annapurna_I_%28Main%29.jpg,28°35′46″N 83°49′13″E,28.59611111111111,83.82027777777778
8,Gyachung Kang,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Gyachung_Kang.jpg/405px-Gyachung_Kang.jpg,28°05′53″N 86°44′32″E,28.098055555555554,86.74222222222222
9,Annapurna II,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Annapurna_II_north.jpg/375px-Annapurna_II_north.jpg,28°32′9″N 84°7′17″E,28.535833333333336,84.12138888888889
10,Himalchuli,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Himalchuli_from_south.jpg/405px-Himalchuli_from_south.jpg,28°26′03″N 84°38′15″E,28.434166666666666,84.6375
11,Ngadi Chuli,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Manaslu_Himal_air_view.jpg/405px-Manaslu_Himal_air_view.jpg,28°30′12″N 84°34′03″E,28.503333333333334,84.5675
12,Nuptse,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Nuptse-fromLobuche.jpg/405px-Nuptse-fromLobuche.jpg,27°57′59″N 86°53′24″E,27.96638888888889,86.89
13,Dhaulagiri II,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Dhaulagiri_mountain.jpg/405px-Dhaulagiri_mountain.jpg,28°41′54″N 83°29′15″E,28.698333333333334,83.4875
14,Jannu,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Jannu_from_South.jpg/405px-Jannu_from_South.jpg,27°40′58″N 88°02′45″E,27.68277777777778,88.04583333333333
15,Dhaulagiri IV,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Dhaulagiri_mountain.jpg/405px-Dhaulagiri_mountain.jpg,28°41′54″N 83°29′15″E,28.698333333333334,83.4875
16,Dhaulagiri V,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Dhaulagiri_mountain.jpg/405px-Dhaulagiri_mountain.jpg,28°41′54″N 83°29′15″E,28.698333333333334,83.4875
17,Annapurna III,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Annapurna_Three.jpg/375px-Annapurna_Three.jpg,28°35′8″N 83°59′22″E,28.585555555555555,83.98944444444444
18,Jongsong Peak,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Nepal_rel_location_map.svg/384px-Nepal_rel_location_map.svg.png,27°53′N 88°08′E,27.883333333333333,88.13333333333334
19,Gangapurna,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/South_Face_of_Annapurna_I_%28Main%29.jpg/405px-South_Face_of_Annapurna_I_%28Main%29.jpg,28°35′46″N 83°49′13″E,28.59611111111111,83.82027777777778
